"600868 - 梅雁吉祥 - MYJX",
"600869 - 智慧能源 - ZHNY",
"600870 - 厦华电子 - XHDZ",
"600871 - 石化油服 - SHYF",
"600872 - 中炬高新 - ZJGX",
"600873 - 梅花生物 - MHSW",
"600874 - 创业环保 - CYHB",
"600875 - 东方电气 - DFDQ",
"600876 - 洛阳玻璃 - LYBL",
"600877 - 中国嘉陵 - ZGJL",
"600879 - 航天电子 - HTDZ",
"600880 - 博瑞传播 - BRCB",
"600881 - 亚泰集团 - YTJT",
"600882 - 华联矿业 - HLKY",
"600883 - 博闻科技 - BWKJ",
"600884 - 杉杉股份 - SSGF",
"600885 - 宏发股份 - HFGF",
"600886 - 国投电力 - GTDL",
"600887 - 伊利股份 - YLGF",
"600888 - 新疆众和 - XJZH",
"600889 - 南京化纤 - NJHX",
"600890 - 中房股份 - ZFGF",
"600891 - 秋林集团 - QLJT",
"600892 - 宝诚股份 - BCGF",
"600893 - 中航动力 - ZHDL",
"600894 - 广日股份 - GRGF",
"600895 - 张江高科 - ZJGK",
"600896 - 中海海盛 - ZHHS",
"600897 - 厦门空港 - XMKG",
"600898 - 三联商社 - SLSS",
"600900 - 长江电力 - CJDL",
"600917 - 重庆燃气 - ZQRQ",
"600958 - 东方证券 - DFZQ",
"600960 - 渤海活塞 - BHHS",
"600961 - 株冶集团 - ZYJT",
"600962 - 国投中鲁 - GTZL",
"600963 - 岳阳林纸 - YYLZ",
"600965 - 福成五丰 - FCWF",
"600966 - 博汇纸业 - BHZY",
"600967 - 北方创业 - BFCY",
"600969 - 郴电国际 - CDGJ",
"600970 - 中材国际 - ZCGJ",
"600971 - 恒源煤电 - HYMD",
"600973 - 宝胜股份 - BSGF",
"600975 - 新五丰 - XWF",
"600976 - 健民集团 - JMJT",
"600978 - 宜华木业 - YHMY",
"600979 - 广安爱众 - GAAZ",
"600980 - 北矿磁材 - BKCC",
"600981 - 汇鸿股份 - HHGF",
"600982 - 宁波热电 - NBRD",
"600983 - 惠而浦 - HEP",
"600984 - *ST建 - *STJJ",
"600985 - 雷鸣科化 - LMKH",
"600986 - 科达股份 - KDGF",
"600987 - 航民股份 - HMGF",
"600988 - 赤峰黄金 - CFHJ",
"600990 - 四创电子 - SCDZ",
"600992 - 贵绳股份 - GSGF",
"600993 - 马应龙 - MYL",
"600995 - 文山电力 - WSDL",
"600997 - 开滦股份 - KLGF",
"600998 - 九州通 - JZT",
"600999 - 招商证券 - ZSZQ",
"601000 - 唐山港 - TSG",
"601001 - 大同煤业 - DTMY",
"601002 - 晋亿实业 - JYSY",
"601003 - 柳钢股份 - LGGF",
"601005 - 重庆钢铁 - ZQGT",
"601006 - 大秦铁路 - DQTL",
"601007 - 金陵饭店 - JLFD",
"601008 - 连云港 - LYG",
"601009 - 南京银行 - NJYX",
"601010 - 文峰股份 - WFGF",
"601011 - 宝泰隆 - BTL",
"601012 - 隆基股份 - LJGF",
"601015 - 陕西黑猫 - SXHM",
"601016 - 节能风电 - JNFD",
"601018 - 宁波港 - NBG",
"601021 - 春秋航空 - CQHK",
"601028 - 玉龙股份 - YLGF",
"601038 - 一拖股份 - YTGF",
"601058 - 赛轮金宇 - SLJY",
"601069 - 西部黄金 - XBHJ",
"601088 - 中国神华 - ZGSH",
"601098 - 中南传媒 - ZNCM",
"601099 - 太平洋 - TPY",
"601100 - 恒立油缸 - HLYG",
"601101 - 昊华能源 - HHNY",
"601106 - 中国一重 - ZGYZ",
"601107 - 四川成渝 - SCCY",
"601111 - 中国国航 - ZGGH",
"601113 - 华鼎股份 - HDGF",
"601116 - 三江购物 - SJGW",
"601117 - 中国化学 - ZGHX",
"601118 - 海南橡胶 - HNXJ",
"601126 - 四方股份 - SFGF",
"601137 - 博威合金 - BWHJ",
"601139 - 深圳燃气 - SZRQ",
"601158 - 重庆水务 - ZQSW",
"601166 - 兴业银行 - XYYX",
"601168 - 西部矿业 - XBKY",
"601169 - 北京银行 - BJYX",
"601177 - 杭齿前进 - HCQJ",
"601179 - 中国西电 - ZGXD",
"601186 - 中国铁建 - ZGTJ",
"601188 - 龙江交通 - LJJT",
"601198 - 东兴证券 - DXZQ",
"601199 - 江南水务 - JNSW",
"601208 - 东材科技 - DCKJ",
"601216 - 内蒙君正 - NMJZ",
"601218 - 吉鑫科技 - JXKJ",
"601222 - 林洋电子 - LYDZ",
"601225 - 陕西煤业 - SXMY",
"601226 - 华电重工 - HDZG",
"601231 - 环旭电子 - HXDZ",
"601233 - 桐昆股份 - TKGF",
"601238 - 广汽集团 - GQJT",
"601258 - 庞大集团 - PDJT",
"601288 - 农业银行 - NYYX",
"601299 - 中国北车 - ZGBC",
"601311 - 骆驼股份 - LTGF",
"601313 - 江南嘉捷 - JNJJ",
"601318 - 中国平安 - ZGPA",
"601328 - 交通银行 - JTYX",
"601333 - 广深铁路 - GSTL",
"601336 - 新华保险 - XHBX",
"601339 - 百隆东方 - BLDF",
"601369 - 陕鼓动力 - SGDL",
"601377 - 兴业证券 - XYZQ",
"601388 - 怡球资源 - YQZY",
"601390 - 中国中铁 - ZGZT",
"601398 - 工商银行 - GSYX",
"601515 - 东风股份 - DFGF",
"601518 - 吉林高速 - JLGS",
"601519 - 大智慧 - DZH",
"601555 - 东吴证券 - DWZQ",
"601558 - *ST锐 - *STRD",
"601566 - 九牧王 - JMW",
"601567 - 三星电气 - SXDQ",
"601579 - 会稽山 - HJS",
"601588 - 北辰实业 - BCSY",
"601599 - 鹿港科技 - LGKJ",
"601600 - 中国铝业 - ZGLY",
"601601 - 中国太保 - ZGTB",
"601607 - 上海医药 - SHYY",
"601608 - 中信重工 - ZXZG",
"601616 - 广电电气 - GDDQ",
"601618 - 中国中冶 - ZGZY",
"601628 - 中国人寿 - ZGRS",
"601633 - 长城汽车 - CCQC",
"601636 - 旗滨集团 - QBJT",
"601666 - 平煤股份 - PMGF",
"601668 - 中国建筑 - ZGJZ",
"601669 - 中国电建 - ZGDJ",
"601677 - 明泰铝业 - MTLY",
"601678 - 滨化股份 - BHGF",
"601688 - 华泰证券 - HTZQ",
"601689 - 拓普集团 - TPJT",
"601699 - 潞安环能 - LAHN",
"601700 - 风范股份 - FFGF",
"601717 - 郑煤机 - ZMJ",
"601718 - 际华集团 - JHJT",
"601727 - 上海电气 - SHDQ",
"601766 - 中国南车 - ZGNC",
"601777 - 力帆股份 - LFGF",
"601788 - 光大证券 - GDZQ",
"601789 - 宁波建工 - NBJG",
"601798 - 蓝科高新 - LKGX",
"601799 - 星宇股份 - XYGF",
"601800 - 中国交建 - ZGJJ",
"601801 - 皖新传媒 - WXCM",
"601808 - 中海油服 - ZHYF",
"601818 - 光大银行 - GDYX",
"601857 - 中国石油 - ZGSY",
"601866 - 中海集运 - ZHJY",
"601872 - 招商轮船 - ZSLC",
"601877 - 正泰电器 - ZTDQ",
"601880 - 大连港 - DLG",
"601886 - 江河创建 - JHCJ",
"601888 - 中国国旅 - ZGGL",
"601890 - 亚星锚链 - YXML",
"601898 - 中煤能源 - ZMNY",
"601899 - 紫金矿业 - ZJKY",
"601901 - 方正证券 - FZZQ",
"601908 - 京运通 - JYT",
"601918 - 国投新集 - GTXJ",
"601919 - 中国远洋 - ZGYY",
"601928 - 凤凰传媒 - FHCM",
"601929 - 吉视传媒 - JSCM",
"601933 - 永辉超市 - YHCS",
"601939 - 建设银行 - JSYX",
"601958 - 金钼股份 - JMGF",
"601965 - 中国汽研 - ZGQY",
"601969 - 海南矿业 - HNKY",
"601988 - 中国银行 - ZGYX",
"601989 - 中国重工 - ZGZG",
"601991 - 大唐发电 - DTFD",
"601992 - 金隅股份 - JYGF",
"601996 - 丰林集团 - FLJT",
"601998 - 中信银行 - ZXYX",
"601999 - 出版传媒 - CBCM",
"603000 - 人民网 - RMW",
"603001 - 奥康国际 - AKGJ",
"603002 - 宏昌电子 - HCDZ",
"603003 - 龙宇燃油 - LYRY",
"603005 - 晶方科技 - JFKJ",
"603006 - 联明股份 - LMGF",
"603008 - 喜临门 - XLM",
"603009 - 北特科技 - BTKJ",
"603010 - 万盛股份 - WSGF",
"603011 - 合锻股份 - HDGF",
"603012 - 创力集团 - CLJT",
"603015 - 弘讯科技 - HXKJ",
"603017 - 园区设计 - YQSJ",
"603018 - 设计股份 - SJGF",
"603019 - 中科曙光 - ZKSG",
"603020 - 爱普股份 - APGF",
"603030 - 全筑股份 - QZGF",
"603077 - 和邦股份 - HBGF",
"603088 - 宁波精达 - NBJD",
"603099 - 长白山 - CBS",
"603100 - 川仪股份 - CYGF",
"603111 - 康尼机电 - KNJD",
"603118 - 共进股份 - GJGF",
"603123 - 翠微股份 - CWGF",
"603126 - 中材节能 - ZCJN",
"603128 - 华贸物流 - HMWL",
"603158 - 腾龙股份 - TLGF",
"603166 - 福达股份 - FDGF",
"603167 - 渤海轮渡 - BHLD",
"603168 - 莎普爱思 - SPAS",
"603169 - 兰石重装 - LSZZ",
"603188 - 亚邦股份 - YBGF",
"603199 - 九华旅游 - JHLY",
"603222 - 济民制药 - JMZY",
"603268 - 松发股份 - SFGF",
"603288 - 海天味业 - HTWY",
"603306 - 华懋科技 - HMKJ",
"603308 - 应流股份 - YLGF",
"603309 - 维力医疗 - WLYL",
"603328 - 依顿电子 - YDDZ",
"603333 - 明星电缆 - MXDL",
"603338 - 浙江鼎力 - ZJDL",
"603366 - 日出东方 - RCDF",
"603368 - 柳州医药 - LZYY",
"603369 - 今世缘 - JSY",
"603399 - 新华龙 - XHL",
"603456 - 九洲药业 - JZYY",
"603518 - 维格娜丝 - WGNS",
"603519 - 立霸股份 - LBGF",
"603555 - 贵人鸟 - GRN",
"603558 - 健盛集团 - JSJT",
"603588 - 高能环境 - GNHJ",
"603600 - 永艺股份 - YYGF",
"603601 - 再升科技 - ZSKJ",
"603606 - 东方电缆 - DFDL",
"603609 - 禾丰牧业 - HFMY",
"603611 - 诺力股份 - NLGF",
"603618 - 杭电股份 - HDGF",
"603636 - 南威软件 - NWRJ",
"603678 - 火炬电子 - HJDZ",
"603686 - 龙马环卫 - LMHW",
"603688 - 石英股份 - SYGF",
"603698 - 航天工程 - HTGC",
"603699 - 纽威股份 - NWGF",
"603729 - 龙韵股份 - LYGF",
"603766 - 隆鑫通用 - LXTY",
"603788 - 宁波高发 - NBGF",
"603799 - 华友钴业 - HYGY",
"603806 - 福斯特 - FST",
"603828 - 柯利达 - KLD",
"603869 - 北部湾旅 - BBWL",
"603889 - 新澳股份 - XAGF",
"603898 - 好莱客 - HLK",
"603899 - 晨光文具 - CGWJ",
"603939 - 益丰药房 - YFYF",
"603969 - 银龙股份 - YLGF",
"603988 - 中电电机 - ZDDJ",
"603993 - 洛阳钼业 - LYMY",
"603997 - 继峰股份 - JFGF",
"603998 - DR方盛 - FSZ",
"939988 - 密码服务 - MMFW",
"600959 - 江苏有线 - JSYX",
"603021 - 山东华鹏 - SDHP",
"603025 - 大豪科技 - DHKJ",
"603315 - 福鞍股份 - FAGF",
"603318 - 派思股份 - PSGF",
"603567 - 珍宝岛 - ZBD",
"603703 - 盛洋科技 - SYKJ",
"603789 - 星光农机 - XGNJ",
"603808 - 歌力思 - GLS",
"603818 - 曲美股份 - QMGF",
"603883 - 老百姓 - LBX",
"000001 - 平安银行 - PAYX",
"000002 - 万  科 - WKA",
"000004 - 国农科技 - GNKJ",
"000005 - 世纪星源 - SJXY",
"000006 - 深振业Ａ - SZYA",
"000007 - 零七股份 - LQGF",
"000008 - 神州高铁 - SZGT",
"000009 - 中国宝安 - ZGBA",
"000010 - 深华新 - SHX",
"000011 - 深物业A - SWYA",
"000012 - 南  玻 - NBA",
"000014 - 沙河股份 - SHGF",
"000016 - 深康佳Ａ - SKJA",
"000017 - 深中华A - SZHA",
"000018 - 中冠A - ZGA",
"000019 - 深深宝Ａ - SSBA",
"000020 - 深华发Ａ - SHFA",
"000021 - 深科技 - SKJ",
"000022 - 深赤湾Ａ - SCWA",
"000023 - 深天地Ａ - STDA",
"000024 - 招商地产 - ZSDC",
"000025 - 特  力 - TLA",
"000026 - 飞亚达Ａ - FYDA",
"000027 - 深圳能源 - SZNY",
"000028 - 国药一致 - GYYZ",
"000029 - 深深房Ａ - SSFA",
"000030 - 富奥股份 - FAGF",
"000031 - 中粮地产 - ZLDC",
"000032 - 深桑达Ａ - SSDA",
"000033 - *ST新 - *STXD",
"000034 - 深信泰丰 - SXTF",
"000035 - 中国天楹 - ZGTY",
"000036 - 华联控股 - HLKG",
"000037 - 深南电Ａ - SNDA",
"000038 - 深大通 - SDT",
"000039 - 中集集团 - ZJJT",
"000040 - 宝安地产 - BADC",
"000042 - 中洲控股 - ZZKG",
"000043 - 中航地产 - ZHDC",
"000045 - 深纺织Ａ - SFZA",
"000046 - 泛海控股 - FHKG",
"000048 - 康达尔 - KDE",
"000049 - 德赛电池 - DSDC",
"000050 - 深天马Ａ - STMA",
"000055 - 方大集团 - FDJT",
"000056 - 深国商 - SGS",
"000058 - 深 赛 - SSG",
"000059 - *ST华 - *STHJ",
"000060 - 中金岭南 - ZJLN",
"000061 - 农 产 - NCP",
"000062 - 深圳华强 - SZHQ",
"000063 - 中兴通讯 - ZXTX",
"000065 - 北方国际 - BFGJ",
"000066 - 长城电脑 - CCDN",
"000068 - *ST华 - *STHS",
"000069 - 华侨城Ａ - HQCA",
"000070 - 特发信息 - TFXX",
"000078 - 海王生物 - HWSW",
"000088 - 盐 田 - YTG",
"000089 - 深圳机场 - SZJC",
"000090 - 天健集团 - TJJT",
"000096 - 广聚能源 - GJNY",
"000099 - 中信海直 - ZXHZ",
"000100 - TCL - TCLJT",
"000150 - 宜华健康 - YHJK",
"000151 - 中成股份 - ZCGF",
"000153 - 丰原药业 - FYYY",
"000155 - ST川化 - STCH",
"000156 - 华数传媒 - HSCM",
"000157 - 中联重科 - ZLZK",
"000158 - 常山股份 - CSGF",
"000159 - 国际实业 - GJSY",
"000166 - 申万宏源 - SWHY",
"000301 - 东方市场 - DFSC",
"000333 - 美的集团 - MDJT",
"000338 - 潍柴动力 - WCDL",
"000400 - 许继电气 - XJDQ",
"000401 - 冀东水泥 - JDSN",
"000402 - 金 融 - JRJ",
"000403 - ST生化 - STSH",
"000404 - 华意压缩 - HYYS",
"000407 - 胜利股份 - SLGF",
"000408 - 金谷源 - JGY",
"000409 - 山东地矿 - SDDK",
"000410 - 沈阳机床 - SYJC",
"000411 - 英特集团 - YTJT",
"000413 - 东旭光电 - DXGD",
"000415 - 渤海租赁 - BHZL",
"000416 - 民生控股 - MSKG",
"000417 - 合肥百货 - HFBH",
"000418 - 小天鹅Ａ - XTEA",
"000419 - 通程控股 - TCKG",
"000420 - 吉林化纤 - JLHX",
"000421 - 南京中北 - NJZB",
"000422 - 湖北宜化 - HBYH",
"000423 - 东阿阿胶 - DAAJ",
"000425 - 徐工机械 - XGJX",
"000426 - 兴业矿业 - XYKY",
"000428 - 华天酒店 - HTJD",
"000429 - 粤高速Ａ - YGSA",
"000430 - 张家界 - ZJJ",
"000488 - 晨鸣纸业 - CMZY",
"000498 - 山东路桥 - SDLQ",
"000501 - 鄂武商Ａ - EWSA",
"000502 - 绿景控股 - LJKG",
"000503 - 海虹控股 - HHKG",
"000504 - 南华生物 - NHSW",
"000505 - 珠江控股 - ZJKG",
"000506 - 中润资源 - ZRZY",
"000507 - 珠海港 - ZHG",
"000509 - 华塑控股 - HSKG",
"000510 - *ST金 - *STJL",
"000511 - 烯碳新材 - XTXC",
"000513 - 丽珠集团 - LZJT",
"000514 - 渝 开 - YKF",
"000516 - 国际医学 - GJYX",
"000517 - 荣安地产 - RADC",
"000518 - 四环生物 - SHSW",
"000519 - 江南红箭 - JNHJ",
"000521 - 美菱电器 - MLDQ",
"000523 - 广州浪奇 - GZLQ",
"000524 - 东方宾馆 - DFBG",
"000525 - 红 太 - HTY",
"000526 - 银润投资 - YRTZ",
"000528 - 柳 - LG",
"000529 - 广弘控股 - GHKG",
"000530 - 大冷股份 - DLGF",
"000531 - 穗恒运Ａ - SHYA",
"000532 - 力合股份 - LHGF",
"000533 - 万 家 - WJL",
"000534 - 万泽股份 - WZGF",
"000536 - 华映科技 - HYKJ",
"000537 - 广宇发展 - GYFZ",
"000538 - 云南白药 - YNBY",
"000539 - 粤电力Ａ - YDLA",
"000540 - 中天城投 - ZTCT",
"000541 - 佛山照明 - FSZM",
"000543 - 皖能电力 - WNDL",
"000544 - 中原环保 - ZYHB",
"000545 - 金浦钛业 - JPTY",
"000546 - 金圆股份 - JYGF",
"000547 - 闽福发Ａ - MFFA",
"000548 - 湖南投资 - HNTZ",
"000550 - 江铃汽车 - JLQC",
"000551 - 创元科技 - CYKJ",
"000552 - 靖远煤电 - JYMD",
"000553 - 沙隆达Ａ - SLDA",
"000554 - 泰山石油 - TSSY",
"000555 - 神州信息 - SZXX",
"000557 - *ST广 - *STGX",
"000558 - 莱茵置业 - LYZY",
"000559 - 万向钱潮 - WXQC",
"000560 - 昆百大Ａ - KBDA",
"000561 - 烽火电子 - FHDZ",
"000563 - 陕国投Ａ - SGTA",
"000564 - 西安民生 - XAMS",
"000565 - 渝三峡Ａ - YSXA",
"000566 - 海南海药 - HNHY",
"000567 - 海德股份 - HDGF",
"000568 - 泸州老窖 - LZLJ",
"000570 - 苏常柴Ａ - SCCA",
"000571 - 新大洲Ａ - XDZA",
"000572 - 海马汽车 - HMQC",
"000573 - 粤宏远Ａ - YHYA",
"000576 - 广东甘化 - GDGH",
"000581 - 威孚高科 - WFGK",
"000582 - 北部湾港 - BBWG",
"000584 - 友利控股 - YLKG",
"000585 - 东北电气 - DBDQ",
"000586 - 汇源通信 - HYTX",
"000587 - 金叶珠宝 - JYZB",
"000589 - 黔轮胎Ａ - QLTA",
"000590 - 紫光古汉 - ZGGH",
"000591 - 桐 君 - TJG",
"000592 - 平潭发展 - PTFZ",
"000593 - 大通燃气 - DTRQ",
"000595 - 西北轴承 - XBZC",
"000596 - 古井贡酒 - GJGJ",
"000597 - 东北制药 - DBZY",
"000598 - 兴蓉投资 - XRTZ",
"000599 - 青岛双星 - QDSX",
"000600 - 建投能源 - JTNY",
"000601 - 韶能股份 - SNGF",
"000603 - 盛达矿业 - SDKY",
"000605 - 渤海股份 - BHGF",
"000606 - 青海明胶 - QHMJ",
"000607 - 华媒控股 - HMKG",
"000608 - 阳光股份 - YGGF",
"000609 - 绵世股份 - MSGF",
"000610 - 西安旅游 - XALY",
"000611 - 内蒙发展 - NMFZ",
"000612 - 焦作万方 - JZWF",
"000613 - 大东海A - DDHA",
"000615 - 湖北金环 - HBJH",
"000616 - 海航投资 - HHTZ",
"000617 - 石油济柴 - SYJC",
"000619 - 海螺型材 - HLXC",
"000620 - 新华联 - XHL",
"000622 - 恒立实业 - HLSY",
"000623 - 吉林敖东 - JLAD",
"000625 - 长安汽车 - CAQC",
"000626 - 如意集团 - RYJT",
"000627 - 天茂集团 - TMJT",
"000628 - 高新发展 - GXFZ",
"000629 - 攀钢钒钛 - PGFT",
"000630 - 铜陵有色 - TLYS",
"000631 - 顺发恒业 - SFHY",
"000632 - 三木集团 - SMJT",
"000633 - 合金投资 - HJTZ",
"000635 - 英 力 - YLT",
"000636 - 风华高科 - FHGK",
"000637 - 茂化实华 - MHSH",
"000638 - 万方发展 - WFFZ",
"000639 - 西王食品 - XWSP",
"000650 - 仁和药业 - RHYY",
"000651 - 格力电器 - GLDQ",
"000652 - 泰达股份 - TDGF",
"000655 - 金岭矿业 - JLKY",
"000656 - 金科股份 - JKGF",
"000657 - 中钨高新 - ZWGX",
"000659 - *ST中 - *STZF",
"000661 - 长春高新 - CCGX",
"000662 - 索芙特 - SFT",
"000663 - 永安林业 - YALY",
"000665 - 湖北广电 - HBGD",
"000666 - 经纬纺机 - JWFJ",
"000667 - 美好集团 - MHJT",
"000668 - 荣丰控股 - RFKG",
"000669 - 金鸿能源 - JHNY",
"000670 - 盈方微 - YFW",
"000671 - 阳 光 - YGC",
"000672 - 上峰水泥 - SFSN",
"000673 - 当代东方 - DDDF",
"000676 - 智度投资 - ZDTZ",
"000677 - *ST海 - *STHL",
"000678 - 襄阳轴承 - XYZC",
"000679 - 大连友谊 - DLYY",
"000680 - 山推股份 - STGF",
"000681 - 视觉中国 - SJZG",
"000682 - 东方电子 - DFDZ",
"000683 - 远兴能源 - YXNY",
"000685 - 中山公用 - ZSGY",
"000686 - 东北证券 - DBZQ",
"000687 - 恒天天鹅 - HTTE",
"000688 - 建新矿业 - JXKY",
"000690 - 宝新能源 - BXNY",
"000691 - 亚太实业 - YTSY",
"000692 - 惠天热电 - HTRD",
"000693 - 华泽钴镍 - HZGN",
"000695 - 滨海能源 - BHNY",
"000697 - 炼石有色 - LSYS",
"000698 - 沈阳化工 - SYHG",
"000700 - 模塑科技 - MSKJ",
"000701 - 厦门信达 - XMXD",
"000702 - 正虹科技 - ZHKJ",
"000703 - 恒逸石化 - HYSH",
"000705 - 浙江震元 - ZJZY",
"000707 - 双环科技 - SHKJ",
"000708 - 大冶特钢 - DYTG",
"000709 - 河北钢铁 - HBGT",
"000710 - 天兴仪表 - TXYB",
"000711 - *ST京 - *STJL",
"000712 - 锦龙股份 - JLGF",
"000713 - 丰乐种业 - FLZY",
"000715 - 中兴商业 - ZXSY",
"000716 - 黑芝麻 - HZM",
"000717 - 韶钢松山 - SGSS",
"000718 - 苏宁环球 - SNHQ",
"000719 - 大地传媒 - DDCM",
"000720 - 新能泰山 - XNTS",
"000721 - 西安饮食 - XAYS",
"000722 - 湖南发展 - HNFZ",
"000723 - 美锦能源 - MJNY",
"000725 - 京东方Ａ - JDFA",
"000726 - 鲁  泰 - LTA",
"000727 - 华东科技 - HDKJ",
"000728 - 国元证券 - GYZQ",
"000729 - 燕京啤酒 - YJPJ",
"000731 - 四川美丰 - SCMF",
"000732 - 泰禾集团 - THJT",
"000733 - 振华科技 - ZHKJ",
"000735 - 罗 牛 - LNS",
"000736 - 中房地产 - ZFDC",
"000737 - 南风化工 - NFHG",
"000738 - 中航动控 - ZHDK",
"000739 - 普洛药业 - PLYY",
"000748 - 长城信息 - CCXX",
"000750 - 国海证券 - GHZQ",
"000751 - 锌业股份 - XYGF",
"000752 - 西藏发展 - XCFZ",
"000753 - 漳州发展 - ZZFZ",
"000755 - *ST三 - *STSW",
"000756 - 新华制药 - XHZY",
"000757 - 浩物股份 - HWGF",
"000758 - 中色股份 - ZSGF",
"000759 - 中百集团 - ZBJT",
"000760 - 斯太尔 - STE",
"000761 - 本钢板材 - BGBC",
"000762 - 西藏矿业 - XCKY",
"000766 - 通化金马 - THJM",
"000767 - 漳泽电力 - ZZDL",
"000768 - 中航飞机 - ZHFJ",
"000776 - 广发证券 - GFZQ",
"000777 - 中核科技 - ZHKJ",
"000778 - 新兴铸管 - XXZG",
"000779 - 三毛派神 - SMPS",
"000780 - 平庄能源 - PZNY",
"000782 - 美达股份 - MDGF",
"000783 - 长江证券 - CJZQ",
"000785 - 武汉中商 - WHZS",
"000786 - 北新建材 - BXJC",
"000788 - 北大医药 - BDYY",
"000789 - 万年青 - WNQ",
"000790 - 华神集团 - HSJT",
"000791 - 甘肃电投 - GSDT",
"000792 - 盐湖股份 - YHGF",
"000793 - 华闻传媒 - HWCM",
"000795 - 太原刚玉 - TYGY",
"000796 - 易食股份 - YSGF",
"000797 - 中国武夷 - ZGWY",
"000798 - 中水渔业 - ZSYY",
"000799 - 酒 鬼 - JGJ",
"000800 - 一汽轿车 - YQJC",
"000801 - 四川九洲 - SCJZ",
"000802 - 北京文化 - BJWH",
"000803 - 金宇车城 - JYCC",
"000806 - 银河投资 - YHTZ",
"000807 - 云铝股份 - YLGF",
"000809 - 铁岭新城 - TLXC",
"000810 - 创维数字 - CWSZ",
"000811 - 烟台冰轮 - YTBL",
"000812 - 陕西金叶 - SXJY",
"000813 - 天山纺织 - TSFZ",
"000815 - *ST美 - *STML",
"000816 - 江淮动力 - JHDL",
"000818 - 方大化工 - FDHG",
"000819 - 岳阳兴长 - YYXC",
"000820 - 金城股份 - JCGF",
"000821 - 京山轻机 - JSQJ",
"000822 - 山东海化 - SDHH",
"000823 - 超声电子 - CSDZ",
"000825 - 太钢不锈 - TGBX",
"000826 - 桑德环境 - SDHJ",
"000828 - 东莞控股 - DGKG",
"000829 - 天音控股 - TYKG",
"000830 - 鲁西化工 - LXHG",
"000831 - 五矿稀土 - WKXT",
"000833 - 贵糖股份 - GTGF",
"000835 - 长城动漫 - CCDM",
"000836 - 鑫茂科技 - XMKJ",
"000837 - 秦川机床 - QCJC",
"000838 - 国兴地产 - GXDC",
"000839 - 中信国安 - ZXGA",
"000848 - 承德露露 - CDLL",
"000850 - 华茂股份 - HMGF",
"000851 - 高鸿股份 - GHGF",
"000852 - 江钻股份 - JZGF",
"000856 - 冀东装备 - JDZB",
"000858 - 五 粮 - WLY",
"000859 - 国风塑业 - GFSY",
"000860 - 顺鑫农业 - SXNY",
"000861 - 海印股份 - HYGF",
"000862 - 银星能源 - YXNY",
"000863 - 三湘股份 - SXGF",
"000868 - 安凯客车 - AKKC",
"000869 - 张  裕 - ZYA",
"000875 - 吉电股份 - JDGF",
"000876 - 新 希 - XXW",
"000877 - 天山股份 - TSGF",
"000878 - 云南铜业 - YNTY",
"000880 - 潍柴重机 - WCZJ",
"000881 - 大连国际 - DLGJ",
"000882 - 华联股份 - HLGF",
"000883 - 湖北能源 - HBNY",
"000885 - 同力水泥 - TLSN",
"000886 - 海南高速 - HNGS",
"000887 - 中鼎股份 - ZDGF",
"000888 - 峨眉山Ａ - EMSA",
"000889 - 茂业物流 - MYWL",
"000890 - 法 尔 - FES",
"000892 - 星美联合 - XMLH",
"000893 - 东凌粮油 - DLLY",
"000895 - 双汇发展 - SHFZ",
"000897 - 津滨发展 - JBFZ",
"000898 - 鞍钢股份 - AGGF",
"000899 - 赣能股份 - GNGF",
"000900 - 现代投资 - XDTZ",
"000901 - 航天科技 - HTKJ",
"000902 - 新洋丰 - XYF",
"000903 - 云内动力 - YNDL",
"000905 - 厦门港务 - XMGW",
"000906 - 物产中拓 - WCZT",
"000908 - 景峰医药 - JFYY",
"000909 - 数源科技 - SYKJ",
"000910 - 大亚科技 - DYKJ",
"000911 - 南宁糖业 - NNTY",
"000912 - *ST天 - *STTH",
"000913 - 钱江摩托 - QJMT",
"000915 - 山大华特 - SDHT",
"000916 - 华北高速 - HBGS",
"000917 - 电广传媒 - DGCM",
"000918 - 嘉凯城 - JKC",
"000919 - 金陵药业 - JLYY",
"000920 - 南方汇通 - NFHT",
"000921 - 海信科龙 - HXKL",
"000922 - 佳电股份 - JDGF",
"000923 - 河北宣工 - HBXG",
"000925 - 众合科技 - ZHKJ",
"000926 - 福星股份 - FXGF",
"000927 - *ST夏 - *STXL",
"000928 - 中钢国际 - ZGGJ",
"000929 - 兰州黄河 - LZHH",
"000930 - 中粮生化 - ZLSH",
"000931 - 中 关 - ZGC",
"000932 - 华菱钢铁 - HLGT",
"000933 - 神火股份 - SHGF",
"000935 - 四川双马 - SCSM",
"000936 - 华西股份 - HXGF",
"000937 - 冀中能源 - JZNY",
"000938 - 紫光股份 - ZGGF",
"000939 - 凯迪电力 - KDDL",
"000948 - 南天信息 - NTXX",
"000949 - 新乡化纤 - XXHX",
"000950 - 建峰化工 - JFHG",
"000951 - 中国重汽 - ZGZQ",
"000952 - 广济药业 - GJYY",
"000953 - 河池化工 - HCHG",
"000955 - 欣龙控股 - XLKG",
"000957 - 中通客车 - ZTKC",
"000958 - 东方能源 - DFNY",
"000959 - 首钢股份 - SGGF",
"000960 - 锡业股份 - XYGF",
"000961 - 中南建设 - ZNJS",
"000962 - 东方钽业 - DFTY",
"000963 - 华东医药 - HDYY",
"000965 - 天保基建 - TBJJ",
"000966 - 长源电力 - CYDL",
"000967 - 上风高科 - SFGK",
